"","Location","Country","gender","changed_10yrs","Main_reason_change_interest_related","Main_reason_change_Career_related","Main_reason_change_Funding_related","Main_reason_change_Socially_related","Main_reason_change_Other"
"5","British Columbia","Canada","Female","",NA,NA,NA,NA,NA
"7","Australia","Australia","Female","Yes",NA,NA,1,NA,NA
"8","Israel","Israel","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"9","Ontario","Canada","Male","No",NA,NA,NA,NA,NA
"11","British Columbia","Canada","Other","Yes",NA,NA,NA,1,NA
"17","British Columbia","Canada","Female","Yes",NA,1,NA,NA,NA
"20","British Columbia","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"28","Netherlands","Netherlands","","Yes",NA,NA,NA,NA,NA
"36","Netherlands","Netherlands","Female","No",NA,NA,NA,NA,NA
"37","Netherlands","Netherlands","Male","Yes",1,NA,NA,1,NA
"38","Netherlands","Netherlands","Female","Yes",1,1,NA,NA,NA
"39","Netherlands","Netherlands","Male","Yes",1,1,1,NA,NA
"40","Netherlands","Netherlands","Female","No",NA,NA,NA,NA,NA
"41","Netherlands","Netherlands","Female","No",NA,NA,NA,NA,NA
"42","Netherlands","Netherlands","Male","Yes",NA,NA,1,NA,NA
"44","","","Female","Yes",NA,NA,1,NA,NA
"46","South Africa","South Africa","Male","Yes",1,NA,1,NA,NA
"47","Denmark","Denmark","Male","Yes",NA,1,NA,NA,NA
"53","Morocco","Morocco","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"54","Netherlands","Netherlands","Female","No",NA,NA,NA,NA,NA
"57","Netherlands","Netherlands","Female","Yes",NA,1,1,1,NA
"58","Netherlands","Netherlands","Other","Yes",NA,NA,1,NA,NA
"59","Netherlands","Netherlands","Female","No",NA,NA,NA,NA,NA
"60","Netherlands","Netherlands","Male","Yes",NA,NA,1,NA,NA
"61","Netherlands","Netherlands","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"65","Netherlands","Netherlands","Male","Yes",NA,1,1,NA,NA
"66","United Kingdom","United Kingdom","Male","Yes",1,1,1,NA,NA
"67","California","USA","Male","Yes",NA,NA,1,NA,NA
"68","Netherlands","Netherlands","Female","Yes",NA,NA,1,NA,NA
"70","","","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"71","Netherlands","Netherlands","Male","No",NA,NA,NA,NA,NA
"72","France","France","Male","No",NA,NA,NA,NA,NA
"74","New Zealand","New Zealand","Male","Yes",NA,NA,NA,NA,1
"78","","","Female","No",NA,NA,NA,NA,NA
"80","France","France","Female","Yes",NA,NA,1,NA,NA
"81","","","Female","Yes",1,NA,NA,1,NA
"82","Switzerland","Switzerland","Male","No",NA,NA,NA,NA,NA
"84","Poland","Poland","Female","No",NA,NA,NA,NA,NA
"85","Turkey","Turkey","Female","No",NA,NA,NA,NA,NA
"86","Spain","Spain","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"87","","","Male","No",NA,NA,NA,NA,NA
"88","Norway","Norway","Male","No",NA,NA,NA,NA,NA
"91","South Africa","South Africa","Female","Yes",1,NA,NA,1,NA
"92","Portugal","Portugal","Male","Yes",NA,NA,NA,1,NA
"93","Malaysia","Malaysia","Female","Yes",NA,NA,1,NA,NA
"94","Illinois","USA","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"96","","","Female","No",NA,NA,NA,NA,NA
"97","Netherlands","Netherlands","Male","Yes",1,1,NA,NA,NA
"98","Netherlands","Netherlands","Male","Yes",1,NA,NA,1,NA
"101","Italy","Italy","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"104","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"108","Italy","Italy","Male","Yes",NA,NA,1,NA,NA
"110","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"114","Italy","Italy","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"116","United Kingdom","United Kingdom","Female","No",NA,NA,NA,NA,NA
"117","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"119","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"121","Netherlands","Netherlands","Female","No",NA,NA,NA,NA,NA
"122","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"124","Netherlands","Netherlands","Female","No",NA,NA,NA,NA,NA
"127","Italy","Italy","Male","Yes",1,NA,1,NA,NA
"128","Italy","Italy","Male","Yes",1,1,1,NA,NA
"129","Italy","Italy","Male","Yes",NA,1,1,NA,NA
"130","United Kingdom","United Kingdom","Female","No",NA,NA,NA,NA,NA
"133","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"137","United Kingdom","United Kingdom","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"140","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"141","Netherlands","Netherlands","Male","No",NA,NA,NA,NA,NA
"142","Italy","Italy","Male","Yes",1,NA,NA,NA,NA
"144","Belgium","Belgium","Female","No",NA,NA,NA,NA,NA
"146","Belgium","Belgium","Male","No",NA,NA,NA,NA,NA
"147","Norway","Norway","Male","No",NA,NA,NA,NA,NA
"149","Germany","Germany","Male","No",NA,NA,NA,NA,NA
"150","Italy","Italy","Male","Yes",1,NA,1,NA,NA
"151","Italy","Italy","Male","Yes",NA,NA,1,NA,NA
"152","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"153","Italy","Italy","Male","Yes",NA,NA,1,NA,NA
"155","Italy","Italy","Female","Yes",1,1,NA,NA,NA
"156","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"157","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"159","Finland","Finland","Female","No",NA,NA,NA,NA,NA
"164","United Kingdom","United Kingdom","Male","No",NA,NA,NA,NA,NA
"165","Belgium","Belgium","Male","No",NA,NA,NA,NA,NA
"166","United Kingdom","United Kingdom","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"168","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"171","Netherlands","Netherlands","Female","Yes",1,1,1,NA,NA
"173","Netherlands","Netherlands","Male","No",NA,NA,NA,NA,NA
"176","France","France","Male","Yes",1,NA,NA,NA,1
"181","Italy","Italy","Female","No",NA,NA,NA,NA,NA
"182","Italy","Italy","Female","No",NA,NA,NA,NA,NA
"183","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"184","Argentina","Argentina","Male","Yes",1,NA,NA,NA,NA
"185","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"187","United Kingdom","United Kingdom","Male","No",NA,NA,NA,NA,NA
"188","Quebec","Canada","Female","No",NA,NA,NA,NA,NA
"190","Italy","Italy","Male","Yes",NA,1,1,NA,NA
"191","Italy","Italy","Male","Yes",NA,NA,1,NA,NA
"193","Greece","Greece","Female","Yes",NA,NA,NA,NA,1
"194","Italy","Italy","Male","Yes",NA,NA,1,NA,NA
"197","Germany","Germany","Male","No",NA,NA,NA,NA,NA
"199","Cyprus","Cyprus","Female","Yes",NA,NA,1,1,NA
"202","Hungary","Hungary","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"203","Vietnam","Vietnam","Male","Yes",1,NA,NA,NA,NA
"205","Japan","Japan","Male","No",NA,NA,NA,NA,NA
"206","United Kingdom","United Kingdom","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"207","Italy","Italy","Male","Yes",NA,1,1,NA,NA
"209","France","France","Female","No",NA,NA,NA,NA,NA
"210","Italy","Italy","Female","No",NA,NA,NA,NA,NA
"212","Norway","Norway","Female","No",NA,NA,NA,NA,NA
"223","Italy","Italy","Female","No",NA,NA,NA,NA,NA
"224","Alberta","Canada","Female","No",NA,NA,NA,NA,NA
"225","Netherlands","Netherlands","Male","Yes",NA,NA,NA,NA,1
"226","Italy","Italy","Male","Yes",NA,NA,1,NA,NA
"227","Spain","Spain","Female","Yes",1,1,NA,1,NA
"228","Switzerland","Switzerland","Male","Yes",1,NA,1,1,NA
"231","Finland","Finland","Male","Yes",NA,1,NA,NA,1
"232","Spain","Spain","Male","No",NA,NA,NA,NA,NA
"233","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"238","United Kingdom","United Kingdom","Male","No",NA,NA,NA,NA,NA
"240","Massachusetts","USA","Female","Yes",NA,1,1,NA,NA
"242","India","India","Male","Yes",NA,NA,1,NA,NA
"243","Netherlands","Netherlands","Male","No",NA,NA,NA,NA,NA
"245","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"246","Japan","Japan","Male","Yes",1,1,1,NA,NA
"250","Italy","Italy","Male","Yes",NA,1,1,NA,NA
"251","France","France","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"252","France","France","Female","Yes",1,NA,NA,NA,NA
"253","","","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"254","Netherlands","Netherlands","Male","No",NA,NA,NA,NA,NA
"256","Italy","Italy","Female","Yes",NA,NA,1,NA,NA
"257","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"258","Israel","Israel","Female","No",NA,NA,NA,NA,NA
"259","California","USA","Male","Yes",NA,NA,1,NA,NA
"260","Italy","Italy","Female","No",NA,NA,NA,NA,NA
"261","Egypt","Egypt","Male","Yes",NA,NA,NA,NA,NA
"264","Italy","Italy","Female","Yes",NA,1,1,1,NA
"265","Israel","Israel","Female","No",NA,NA,NA,NA,NA
"268","Italy","Italy","Female","No",NA,NA,NA,NA,NA
"271","United Kingdom","United Kingdom","Female","Yes",1,NA,1,NA,NA
"275","Netherlands","Netherlands","Female","Yes",1,NA,NA,NA,NA
"276","Malaysia","Malaysia","Male","Yes",1,1,1,1,NA
"277","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"279","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"281","Spain","Spain","Male","Yes",NA,NA,NA,NA,NA
"287","Israel","Israel","Female","No",NA,NA,NA,NA,NA
"288","United Kingdom","United Kingdom","Male","Yes",NA,1,NA,NA,NA
"289","United Kingdom","United Kingdom","Female","No",NA,NA,NA,NA,NA
"291","","","Female","Yes",1,1,1,1,NA
"292","Ontario","Canada","Female","Yes",1,NA,1,NA,NA
"293","Australia","Australia","Male","No",NA,NA,NA,NA,NA
"294","Illinois","USA","Male","No",NA,NA,NA,NA,NA
"295","Alberta","Canada","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"299","Portugal","Portugal","Male","Yes",NA,NA,1,NA,NA
"300","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"301","United Kingdom","United Kingdom","Male","Yes",1,NA,NA,NA,NA
"302","Israel","Israel","Female","Yes",1,1,1,NA,NA
"303","California","USA","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"304","Netherlands","Netherlands","Male","Yes",1,NA,1,NA,NA
"306","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"309","Arizona","USA","Female","Yes",1,NA,1,NA,NA
"311","Wisconsin","USA","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"312","Portugal","Portugal","Male","Yes",1,NA,NA,NA,NA
"313","Belgium","Belgium","Male","No",NA,NA,NA,NA,NA
"314","California","USA","Female","Yes",NA,1,1,NA,NA
"316","Netherlands","Netherlands","Male","Yes",1,NA,1,NA,NA
"317","","","Female","No",NA,NA,NA,NA,NA
"319","Montenegro","Montenegro","Male","Yes",1,NA,NA,NA,NA
"321","Nevada","USA","Male","No",NA,NA,NA,NA,NA
"322","Australia","Australia","Male","Yes",1,NA,1,1,NA
"323","Australia","Australia","Male","No",NA,NA,NA,NA,NA
"324","Illinois","USA","Male","No",NA,NA,NA,NA,NA
"327","New York","USA","Male","No",NA,NA,NA,NA,NA
"328","Australia","Australia","Female","Yes",1,NA,NA,NA,NA
"329","China","China","Male","Yes",1,1,NA,NA,NA
"331","Israel","Israel","Male","No",NA,NA,NA,NA,NA
"332","","","Male","No",NA,NA,NA,NA,NA
"333","Australia","Australia","Female","Can't comment (new researcher)",NA,NA,NA,NA,NA
"334","Australia","Australia","Male","Yes",NA,NA,1,1,NA
"335","Australia","Australia","Male","No",NA,NA,NA,NA,NA
"336","Australia","Australia","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"337","Australia","Australia","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"340","","","Female","Yes",1,1,1,1,NA
"342","United Kingdom","United Kingdom","Male","Yes",NA,1,1,NA,NA
"343","Singapore","Singapore","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"344","Italy","Italy","Female","Yes",NA,NA,1,1,NA
"345","Italy","Italy","Male","No",NA,NA,NA,NA,NA
"348","United Kingdom","United Kingdom","Male","Yes",NA,NA,1,NA,NA
"349","New Zealand","New Zealand","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"350","Israel","Israel","Female","No",NA,NA,NA,NA,NA
"351","United Kingdom","United Kingdom","Male","Yes",1,1,NA,NA,NA
"352","Korea","Korea","Male","Can't comment (new researcher)",NA,NA,NA,NA,NA
"354","Ontario","Canada","Male","Yes",1,NA,1,NA,NA
"355","United Kingdom","United Kingdom","Female","No",NA,NA,NA,NA,NA
"357","France","France","Male","No",NA,NA,NA,NA,NA
"358","Poland","Poland","Male","No",NA,NA,NA,NA,NA
"359","Poland","Poland","Female","Yes",NA,NA,1,NA,NA
"364","Poland","Poland","Male","No",NA,NA,NA,NA,NA
"365","Oregon","USA","Female","Yes",1,1,1,NA,NA
"366","Australia","Australia","Male","Yes",1,NA,1,NA,NA
"367","Israel","Israel","Male","Yes",NA,NA,1,NA,NA
